54,7;0;240
54,9;1;300
48,1;0;60
37,0;1;300
40,29;0;120
41,26;1;180
51,17;1;300
43,25;1;120
9,47;0;120
19,42;0;120
46,28;1;0
50,3;1;300
P
13,45;0;240
17,45;1;120
50,5;1;120
23,38;0;180
32,35;0;60
27,38;0;240
4,47;1;240
40,20;0;0
5,49;0;0
52,4;0;120
52,13;0;300
14,47;1;60
2,50;0;60
45,26;0;0
53,17;1;300
55,10;0;300
39,31;1;240
56,8;0;180
4,50;1;60
46,23;0;60
P
21,41;1;60
53,16;0;180
18,0;1;60
8,50;0;0
57,7;0;180
8,51;1;300
49,19;0;0
10,48;0;60
57,10;1;60
5,53;1;0
36,36;1;300
17,47;1;0
53,14;0;120
56,15;1;240
23,45;0;180
3,54;1;300
60,4;1;300
52,2;0;60
49,23;0;0
46,26;1;300
25,42;0;0
55,0;0;240
60,9;0;0
1,20;0;0
22,45;1;0
15,48;0;60
24,44;0;240
60,8;0;300
30,38;1;120
33,38;1;120
10,54;1;120
33,36;1;300
47,28;0;60
26,45;1;60
44,31;1;300
51,25;0;240
38,36;1;60
60,3;0;300
31,40;0;300
36,40;1;120
6,55;0;240
8,57;0;300
8,60;1;60
44,33;0;0
12,26;0;0
43,37;0;300
33,41;1;120
45,33;1;300
59,12;0;120
56,16;0;0
1,54;0;180
15,50;0;60
38,41;0;240
48,32;0;60
46,36;1;120
36,44;0;0
38,39;0;60
44,39;1;300
9,60;0;240
55,22;0;180
58,16;0;60
40,43;1;0
38,49;0;60
54,22;0;60
47,37;0;300
52,29;0;120
27,45;1;180
36,53;0;0
45,43;0;60
46,42;0;240
53,4;1;0
50,37;0;120
25,46;1;180
32,43;0;120
12,57;1;120
61,13;0;0
58,28;1;60
41,43;0;240
38,51;1;0
31,44;1;0
6,59;0;60
4,59;0;0
28,47;0;0
34,44;0;0
34,49;1;240
4,58;0;0
14,57;1;180
46,40;1;180
57,18;1;240
47,42;0;0
50,26;0;60
16,54;0;180
52,38;0;120
40,50;0;180
55,28;0;0
43,52;0;300
34,52;1;60
P
17,53;0;0
50,49;1;240
50,50;0;0
50,44;0;240
42,53;0;120
49,36;1;180
47,53;1;60
44,53;1;0
59,21;0;120
24,49;0;120
58,23;0;120
58,25;0;300
51,32;0;60
42,54;0;60
60,18;1;120
40,51;0;60
2,59;1;0
15,58;1;180
63,8;0;240
50,41;1;240
46,55;0;60
31,47;0;240
51,46;0;300
20,48;0;300
15,59;1;0
61,16;1;240
31,50;0;0
62,22;0;120
55,44;1;60
21,52;0;180
40,54;0;180
54,30;1;120
32,55;0;0
22,52;0;120
18,57;1;60
37,57;0;120
63,11;1;120
56,43;0;300
35,54;0;0
60,27;0;120
29,54;0;120
25,54;0;300
53,35;1;0
29,55;0;120
34,57;0;180
57,33;0;120
28,55;0;120
23,60;1;0
54,41;0;0
26,60;1;0
23,59;1;240
28,61;0;120
15,60;0;300
56,48;0;180
32,60;1;240
63,0;1;240
56,35;0;240
55,37;1;300
25,53;1;180
27,63;1;60
35,60;0;300
14,62;0;120
1,63;0;180
52,51;0;120
57,35;0;120
2,62;0;120
57,49;1;120
58,37;0;60
59,38;0;180
58,42;0;240
63,35;1;60
39,58;0;120
61,31;1;60
62,43;1;300
58,50;1;240
32,63;1;120
63,46;0;60
59,42;1;60
62,42;1;120
50,56;0;60
57,51;0;60
37,62;0;300
50,57;1;0
55,51;0;240
56,55;1;0
61,30;0;180
59,52;1;180
20,63;1;60
57,55;0;60
52,57;0;120
48,58;0;240
46,62;1;180
45,61;1;0
P
P
42,59;0;180
14,28;0;0
P
P
P
P
P
42,61;0;60
P
P
P
P
49,32;0;0
P
P
P
P
P
P
P
P
P
61,35;0;180
P
P
P
P
P
51,27;0;240
P
P
61,29;0;240
P
P
P
63,36;0;300
P
18,44;1;0
P
P
15,30;0;0
P
P
P
P
P
P
P
P
P
P
P
55,59;1;240
P
P
P
P
P
P
13,32;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
32,48;0;0
P
9,17;0;0
P
P
P
P
P
P
P
P
P
P
15,46;0;0
P
P
P
P
P
P
P
P
P
P
P
P
61,17;0;240
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
39,33;0;120
P
P
P
P
P
P
26,24;0;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
17,16;0;0
P
47,3;0;180
P
46,58;0;120
P
P
P
P
P
P
P
P
21,50;0;0
P
P
P
P
P
P
P
P
P
28,30;0;0
63,49;1;60
P
P
P
P
P
10,1;0;300
P
P
P
P
P
P
P
P
P
P
P
P
P
P
4,30;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
9,8;1;0
P
P
10,19;1;180
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
7,13;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
49,22;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
39,63;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
62,6;1;0
P
P
P
P
P
P
P
P
P
P
P
39,17;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
63,20;0;180
P
P
P
P
P
P
P
P
P
5,63;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
50,54;1;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
38,53;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
60,44;0;240
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
41,42;0;300
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
60,14;0;0
P
P
P
22,29;0;0
P
P
P
P
P
P
P
P
P
P
P
34,23;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
21,58;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
53,10;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
17,28;0;0
P
P
P
P
P
38,30;0;0
P
P
P
P
25,32;0;60
P
P
P
P
P
P
P
24,23;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
10,12;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
15,17;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
31,23;0;0
P
P
P
P
P
P
26,22;0;0
P
P
3,20;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
52,54;1;120
P
P
63,14;0;240
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
43,32;0;0
P
P
P
59,22;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
59,2;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
41,12;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
40,23;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
13,42;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
2,40;0;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
29,32;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
32,62;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
54,1;0;0
P
P
P
P
P
P
5,19;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
20,5;0;0
P
P
P
P
P
P
P
P
P
P
8,34;0;120
P
P
P
P
P
P
P
P
P
P
41,2;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
35,12;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
24,1;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
43,61;0;0
P
P
P
P
P
P
5,60;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
35,58;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
52,40;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
1,60;0;0
P
29,47;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
26,14;0;0
P
49,42;0;60
P
P
20,17;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
61,47;0;0
54,35;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
16,53;1;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
10,3;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
47,62;0;240
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
53,34;1;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
39,60;0;0
P
P
P
P
P
63,33;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
53,58;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
0,37;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
49,12;0;0
P
57,54;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
1,28;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
50,0;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
30,53;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
8,10;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
19,9;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
50,61;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
23,53;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
52,48;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
11,49;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
22,43;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
30,63;0;60
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
6,10;0;0
P
P
P
P
P
P
P
P
P
P
P
0,16;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
36,61;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
30,7;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
24,58;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
60,54;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
14,58;0;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
20,51;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
37,50;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
23,5;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
30,4;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
22,3;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
56,3;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
6,43;0;0
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
0,50;0;120
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
P
